14:38:6		289
14:38:6		302
14:38:6		299
14:38:7		276
14:38:7		271
14:38:7		280
14:38:7		276
14:38:7		295
14:38:7		296
14:38:7		290
14:38:7		295
14:38:7		272
14:38:7		294
14:38:7		301
14:38:7		281
14:38:7		305
14:38:7		280
14:38:7		271
14:38:7		286
14:38:8		273
14:38:8		297
14:38:8		267
14:38:8		286
14:38:8		288
14:38:8		284
14:38:8		303
14:38:8		299
14:38:8		301
14:38:8		292
14:38:8		294
14:38:8		261
14:38:8		274
14:38:8		299
14:38:8		277
14:38:8		277
14:38:9		267
14:38:9		268
14:38:9		243
14:38:9		259
14:38:9		241
14:38:9		230
14:38:9		247
14:38:9		205
14:38:9		221
14:38:9		213
14:38:9		212
14:38:9		238
14:38:9		222
14:38:9		208
14:38:9		226
14:38:9		233
14:38:10		216
14:38:10		222
14:38:10		201
14:38:10		206
14:38:10		211
14:38:10		199
14:38:10		225
14:38:10		229
14:38:10		230
14:38:10		226
14:38:10		196
14:38:10		213
14:38:10		217
14:38:10		214
14:38:10		232
14:38:10		212
14:38:11		212
14:38:11		207
14:38:11		204
14:38:11		205
14:38:11		203
14:38:11		226
14:38:11		199
14:38:11		236
14:38:11		202
14:38:11		210
14:38:11		239
14:38:11		223
14:38:11		204
14:38:11		204
14:38:11		203
14:38:11		230
14:38:12		231
14:38:12		206
14:38:12		215
14:38:12		226
14:38:12		220
14:38:12		201
14:38:12		215
14:38:12		217
14:38:12		194
14:38:12		212
14:38:12		217
14:38:12		219
14:38:12		201
14:38:12		200
14:38:12		230
14:38:12		201
14:38:13		232
14:38:13		218
14:38:13		199
14:38:13		202
14:38:13		223
14:38:13		217
14:38:13		227
14:38:13		202
14:38:13		230
14:38:13		216
14:38:13		224
14:38:13		220
14:38:13		210
14:38:13		215
14:38:13		198
14:38:13		217
14:38:14		206
14:38:14		213
14:38:14		207
14:38:14		207
14:38:14		183
14:38:14		186
14:38:14		179
14:38:14		158
14:38:14		155
14:38:14		143
14:38:14		109
14:38:14		76
14:38:14		61
14:38:14		75
14:38:14		78
14:38:14		67
14:38:15		69
14:38:15		64
14:38:15		73
14:38:15		71
14:38:15		55
14:38:15		82
14:38:15		72
14:38:15		80
14:38:15		64
14:38:15		69
14:38:15		90
14:38:15		92
14:38:15		73
14:38:15		71
14:38:15		72
14:38:15		88
14:38:16		54
14:38:16		95
14:38:16		94
14:38:16		75
14:38:16		92
14:38:16		64
14:38:16		75
14:38:16		57
14:38:16		59
14:38:16		72
14:38:16		62
14:38:16		71
14:38:16		84
14:38:16		66
14:38:16		60
14:38:16		85
14:38:17		65
14:38:17		68
14:38:17		71
14:38:17		63
14:38:17		63
14:38:17		96
14:38:17		81
14:38:17		90
14:38:17		94
14:38:17		76
14:38:17		78
14:38:17		101
14:38:17		67
14:38:17		70
14:38:17		88
14:38:17		75
14:38:18		91
14:38:18		70
14:38:18		91
14:38:18		87
14:38:18		69
14:38:18		74
14:38:18		61
14:38:18		58
14:38:18		65
14:38:18		63
14:38:18		77
